beta1,thres1,beta2,thres2
0.89551437,0.98406935,,
0.8715509,1.0667847,,
0.9405282,0.9941859,,
0.8836399,0.99869794,,
0.87127113,1.0027492,,
0.9201068,1.0337386,,
0.89157337,0.97597945,,
0.9437814,0.96027076,,
0.8871839,1.064548,,
0.91063184,1.0044305,,
0.88502824,0.92688245,,
0.90416664,0.9752121,,
0.93441397,1.0289481,,
0.8842271,0.9898462,,
0.89677435,0.9817263,,
0.8522804,1.0576967,,
0.8764144,1.0265319,,
0.9282746,1.0394754,,
0.9254901,0.91924936,,
0.87776697,0.9608443,,
0.9148896,1.0001342,,
0.9054888,0.96786076,,
0.92343694,1.0341649,,
0.90749586,1.0192506,,
0.8759899,0.9748864,,
0.8815639,0.96183854,,
0.9165023,1.0339348,,
0.91527075,1.0026257,,
0.8429716,0.988325,,
0.89915323,0.9792033,,
0.9333994,0.9808595,,
0.90215707,0.9728577,,
0.91239524,1.001048,,
0.89855987,1.0521778,,
0.90639734,0.97803855,,
0.9028389,1.0142826,,
0.87837183,1.0269302,,
0.9317773,1.007032,,
0.86223114,1.013838,,
0.9374663,0.9668494,,
0.91345227,0.9513176,,
0.89012605,1.0406888,,
0.8728108,1.034233,,
0.87538844,1.0154305,,
0.8773375,1.0606726,,
0.8772078,0.94264406,,
0.92982334,0.9927931,,
0.90539587,1.0565729,,
0.8883102,0.97011083,,
0.89836955,1.01998,,
0.91518855,1.039005,,
0.9204229,0.9737604,,
0.9144957,0.9816023,,
0.8955202,0.9422901,,
0.8436375,1.0400035,,
0.94112885,0.9685093,,
0.8949094,1.003578,,
0.8796452,0.9733603,,
0.93554336,0.9644853,,
0.9059884,0.9822441,,
0.8398951,0.99837977,,
0.85291445,1.0151447,,
0.9218765,0.99833894,,
0.84006256,1.0033115,,
0.87885314,0.9631187,,
0.88305634,1.0157833,,
0.9419905,0.9835121,,
0.8801298,1.0236348,,
0.8982858,1.0216252,,
0.9109514,0.93014234,,
0.86922896,1.003486,,
0.88005507,1.0134001,,
0.8954675,1.0372438,,
0.91660476,1.0411102,,
0.9027215,0.955501,,
0.9675994,1.0107926,,
0.840999,0.996789,,
0.94338846,1.0071161,,
0.8927972,1.0094334,,
0.8590146,0.96465486,,
0.91961277,1.0454651,,
0.90478474,0.9759314,,
0.9107429,0.9903943,,
0.9547169,1.0143168,,
0.87937236,0.9941112,,
0.93143976,1.0222452,,
0.9062177,1.0531551,,
0.89642143,0.97469234,,
0.90672374,1.0066998,,
0.8816573,0.969813,,
0.91142917,0.9857744,,
0.8976009,1.0671909,,
0.863869,0.9849304,,
0.87176967,1.0100622,,
0.8919734,1.0355802,,
0.925847,1.0379882,,
0.9383204,1.024417,,
0.91593754,1.0141784,,
0.8859134,1.0144176,,
0.93209916,0.9880796,,
0.8558994,0.9589962,,
0.9135203,0.9979446,,
0.89771456,0.99929005,,
0.9189428,1.0449808,,
0.9261331,1.0632216,,
0.92735946,1.0253962,,
0.84421927,1.0357738,,
0.9075864,1.0456551,,
0.8984868,0.97138005,,
0.8618872,1.0405061,,
0.8973595,1.0139184,,
0.91473645,1.0019447,,
0.9135814,0.9698008,,
0.938213,1.0320525,,
0.91606957,0.9987721,,
0.8613343,1.0214385,,
0.90795124,1.0698637,,
0.9082423,0.9752533,,
0.9273639,0.96218765,,
0.9354168,1.0194079,,
0.88071674,1.0514817,,
0.8840986,0.9913045,,
0.95025957,1.0605134,,
0.91386056,1.0356497,,
0.90330255,1.0650434,,
0.85610193,0.9807316,,
0.8930916,0.97229254,,
0.89083356,0.98335755,,
0.9282972,1.0294785,,
0.8901363,1.0224736,,
0.9068315,0.9897413,,
0.91990393,1.0112036,,
0.9267762,0.97088814,,
0.85732794,1.034316,,
0.9476327,1.0518966,,
0.8986291,1.0274441,,
0.93497306,0.9986912,,
0.8460209,1.0179642,,
0.97525954,1.0006962,,
0.886828,1.0303644,,
0.8583883,1.0224208,,
0.9423404,0.9393819,,
0.91397136,0.99700046,,
0.9063515,0.9988793,,
0.9417069,1.0313157,,
0.9492288,0.96713567,,
0.8878667,0.9873491,,
0.89828354,0.9884764,,
0.90469253,1.0251815,,
0.8958366,1.0520244,,
0.83106273,0.95366204,,
0.82419384,0.97909284,,
0.8830627,0.9987202,,
0.935345,0.98532873,,
0.9229356,0.9884531,,
0.9150796,0.98105264,,
0.8872712,0.9549988,,
0.8951862,1.0222409,,
0.8864959,0.97558564,,
0.8961067,0.9469121,,
0.9255153,0.97228485,,
0.847949,0.99354434,,
0.91235644,1.0354488,,
0.9760024,1.0242821,,
0.88097376,1.0323267,,
0.9003381,0.9830269,,
0.8599728,0.9902708,,
0.92531943,1.0413196,,
0.9714209,1.0603362,,
0.9501152,1.053945,,
0.90472126,0.98376256,,
0.9056051,1.0111955,,
0.8459921,1.0247921,,
0.91926354,1.0162047,,
0.8935162,0.962287,,
0.9071185,0.98023576,,
0.8476256,0.9662256,,
0.90789646,0.9775665,,
0.8993674,1.0330986,,
0.8582534,1.0288653,,
0.8864446,1.0460463,,
0.897064,1.0153705,,
0.8743111,1.0303856,,
0.9202513,1.0148997,,
0.87285304,1.034376,,
0.9409245,0.9750165,,
0.9485576,0.9848316,,
0.88016754,0.99050075,,
0.92854756,1.0084839,,
0.90101236,1.0567557,,
0.8931907,1.0396062,,
0.9033281,1.0181959,,
0.8572422,1.029424,,
0.8751799,1.0238202,,
0.87347203,0.96946937,,
0.8953195,0.96601355,,
0.9103148,1.0653254,,
0.9193954,1.0016788,,
0.91053414,0.9824468,,
0.9140173,1.0021533,,
0.87338716,0.99192697,,
0.9778071,1.0149612,,
0.88532954,1.0001764,,
0.88432,0.9790397,,
0.88527465,0.9648703,,
0.91071045,1.0155675,,
0.8424707,0.9927431,,
0.8740005,0.96378696,,
0.92123497,1.0088203,,
0.9240853,0.99932003,,
0.9028582,0.99570674,,
0.89565355,0.96973413,,
0.9070745,1.0366486,,
0.9169135,1.0042106,,
0.927485,0.96368235,,
0.91370595,1.0001982,,
0.8639061,1.0483781,,
0.92615795,0.9753183,,
0.9004031,0.9676661,,
0.92418134,0.9609274,,
0.9049666,0.9963506,,
0.92996925,0.96869737,,
0.9036856,0.97477466,,
0.8868456,1.0435355,,
0.8752767,0.9776859,,
0.8627418,0.9534022,,
0.9490147,1.0025663,,
0.86022305,1.0058709,,
0.8678514,1.0284342,,
0.9125586,1.0079058,,
0.8862994,0.98523396,,
0.8644188,0.9903794,,
0.9604144,1.0386206,,
0.8526806,1.0244658,,
